a,1,1,1,3,0,15,2
sa,1,2,1,0,1,16,1
xa,1,0,1,1,0,17,0
dis,1,2,3,0,2,0,13
pu,1,1,5,1,1,1,12
lit,1,1,3,2,0,2,11
huc,1,2,5,0,0,3,10
pau,2,1,9,0,1,4,9
ci,1,1,3,1,0,5,8
vest,1,2.5,2,0,1,6,7
ris,1,1,3,1,0,7,6
ad,1,2,1,0,3,8,5
na,1,1,1,1,2,9,4
vi,1,1,3,2,1,10,3
mus,1,1,5,3,0,11,2
o,1,1,4,0,1,12,1
ris,1,1,3,1,0,13,0
quod,1,2,4,0,0,0,15
ge,1,1,2,0,1,1,14
nus,1,1,5,1,0,2,13
hoc,1,1,4,0,0,3,12
ho,1,1,4,0,2,4,11
mi,1,1,3,1,1,5,10
num,1,2,5,2,0,6,9
quae,2,1,7,0,1,7,8
ve,0,0,2,1,0,8,7
hunc,1,3,5,0,0,9,6
tam,1,2,1,0,0,10,5
bar,1,2,1,0,2,11,4
ba,1,1,1,1,1,12,3
ra,1,1,1,2,0,13,2
mo,1,1,4,0,1,14,1
rem,1,1,2,1,0,15,0
per,1,2,2,0,2,0,16
mit,1,2,3,1,1,1,15
tit,1,2,3,2,0,2,14
pat,1,1.5,1,0,2,3,13
ri,1,0,3,1,1,4,12
a,0,0,1,2,0,5,11
hos,1,2,4,0,3,6,10
pi,1,1,3,1,2,7,9
ti,1,0,3,2,1,8,8
o,1,1.5,4,3,0,9,7
pro,1,0,4,0,3,10,6
hi,1,1,3,1,2,11,5
be,1,1,2,2,1,12,4
mur,1,1,5,3,0,13,3
ha,1,1,1,0,2,14,2
re,1,1,2,1,1,15,1
nae,2,0,7,2,0,16,0
bel,1,2,2,0,1,0,14
la,1,1,1,1,0,1,13
ci,1,0,3,0,1,2,12
ent,1,3.5,2,1,0,3,11
pri,1,1,3,0,2,4,10
ma,1,1,1,1,1,5,9
que,1,1,2,2,0,6,8
ve,1,1,2,0,1,7,7
tant,1,3,1,1,0,8,6
con,1,2,4,0,3,9,5
sis,1,2,3,1,2,10,4
te,1,1,2,2,1,11,3
re,1,1,2,3,0,12,2
ter,1,2,2,0,1,13,1
ra,1,0,1,1,0,14,0
si,1,1,3,0,0,0,15
ge,1,1,2,0,1,1,14
nus,1,1,5,1,0,2,13
hu,1,1,5,0,2,3,12
ma,1,1,1,1,1,4,11
num,0,0,5,2,0,5,10
et,1,2,2,0,0,6,9
mor,1,2,4,0,3,7,8
ta,1,1,1,1,2,8,7
li,1,0,3,2,1,9,6
a,1,1,1,3,0,10,5
tem,1,2,2,0,2,11,4
ni,1,1,3,1,1,12,3
tis,1,1,3,2,0,13,2
ar,1,2,1,0,1,14,1
ma,1,0,1,1,0,15,0
at,1,3,1,0,0,0,15
spe,1,1,2,0,2,1,14
ra,1,1,1,1,1,2,13
te,1,1,2,2,0,3,12
de,1,0,2,0,1,4,11
os,1,2,4,1,0,5,10
me,1,1,2,0,2,6,9
mo,1,1,4,1,1,7,8
res,1,2,2,2,0,8,7
fan,1,2,1,0,1,9,6
di,0,0,3,1,0,10,5
at,1,2,1,0,1,11,4
que,1,1,2,1,0,12,3
ne,1,1,2,0,2,13,2
fan,1,2,1,1,1,14,1
di,1,0,3,2,0,15,0
rex,1,2,2,0,0,0,13
e,1,1,2,0,1,1,12
rat,1,1,1,1,0,2,11
ae,2,1,7,0,2,3,10
ne,1,0,2,1,1,4,9
as,1,2,1,2,0,5,8
no,1,1,4,0,1,6,7
bis,1,2,3,1,0,7,6
quo,1,1,4,0,0,8,5
jus,1,2,5,0,2,9,4
ti,1,0,3,1,1,10,3
or,1,1,4,2,0,11,2
al,1,2,1,0,1,12,1
ter,1,1,2,1,0,13,0
nec,1,2,2,0,0,0,15
pi,1,0,3,0,3,1,14
e,1,1,2,1,2,2,13
ta,1,1,1,2,1,3,12
te,1,1,2,3,0,4,11
fu,1,0,5,0,1,5,10
it,1,2,3,1,0,6,9
nec,1,2,2,0,0,7,8
bel,1,2,2,0,1,8,7
lo,1,1,4,1,0,9,6
ma,1,0,1,0,2,10,5
i,1,0,3,1,1,11,4
or,1,1,4,2,0,12,3
et,1,1,2,0,0,13,2
ar,1,2,1,0,1,14,1
mis,1,1,3,1,0,15,0
quem,1,2,2,0,0,0,13
si,1,1,3,0,0,1,12
fa,1,1,1,0,1,2,11
ta,1,1,1,1,0,3,10
vi,1,1,3,0,1,4,9
rum,1,2,5,1,0,5,8
ser,1,2,2,0,1,6,7
vant,1,3,1,1,0,7,6
si,1,1,3,0,0,8,5
ves,1,2,2,0,2,9,4
ci,1,1,3,1,1,10,3
tur,1,1,5,2,0,11,2
au,2,1,9,0,1,12,1
ra,1,0,1,1,0,13,0
aet,2,1,7,0,3,0,16
he,1,1,2,1,2,1,15
ri,1,0,3,2,1,2,14
a,1,1,1,3,0,3,13
ne,1,1,2,0,1,4,12
que,0,0,2,1,0,5,11
ad,1,1,1,0,1,6,10
huc,1,2.5,5,1,0,7,9
cru,1,1,5,0,3,8,8
de,1,1,2,1,2,9,7
li,1,1,3,2,1,10,6
bus,1,1,5,3,0,11,5
oc,1,2,4,0,2,12,4
cu,1,1,5,1,1,13,3
bat,1,1,1,2,0,14,2
umb,1,2.5,5,0,1,15,1
ris,1,1,3,1,0,16,0
non,1,2,4,0,0,0,14
me,1,1,2,0,1,1,13
tus,1,1,5,1,0,2,12
of,1,2,4,0,3,3,11
fi,1,1,3,1,2,4,10
ci,1,0,3,2,1,5,9
o,1,1,4,3,0,6,8
nec,1,2,2,0,0,7,7
te,1,1,2,0,0,8,6
cer,1,2,2,0,2,9,5
tas,1,2,1,1,1,10,4
se,1,1.5,2,2,0,11,3
pri,1,0,3,0,2,12,2
o,1,1,4,1,1,13,1
rem,1,1,2,2,0,14,0
pae,2,1,7,0,3,0,15
ni,1,1,3,1,2,1,14
te,1,0,2,2,1,2,13
at,1,2,1,3,0,3,12
sunt,1,2,5,0,0,4,11
et,1,2,2,0,0,5,10
si,1,1,3,0,2,6,9
cu,1,1,5,1,1,7,8
lis,1,2,3,2,0,8,7
re,1,1,2,0,4,9,6
gi,1,0,3,1,3,10,5
o,1,1,4,2,2,11,4
ni,1,1,3,3,1,12,3
bus,1,1,5,4,0,13,2
ur,1,2,5,0,1,14,1
bes,1,1,2,1,0,15,0
ar,1,2,1,0,2,0,15
ma,1,1,1,1,1,1,14
que,1,1.5,2,2,0,2,13
tro,1,1,4,0,3,3,12
ja,1,1,1,1,2,4,11
no,1,1,4,2,1,5,10
que,0,0,2,3,0,6,9
a,1,1,1,0,0,7,8
san,1,2,1,0,2,8,7
gui,1,1,3,1,1,9,6
ne,1,1.5,2,2,0,10,5
cla,1,1,1,0,1,11,4
rus,1,1,5,1,0,12,3
a,1,1,1,0,2,13,2
ces,1,2,2,1,1,14,1
tes,1,1,2,2,0,15,0
quas,1,2,1,0,2,0,13
sa,1,1,1,1,1,1,12
tam,1,2,1,2,0,2,11
ven,1,2,2,0,1,3,10
tis,1,2,3,1,0,4,9
li,1,1,3,0,2,5,8
ce,1,0,2,1,1,6,7
at,1,2,1,2,0,7,6
sub,1,2,5,0,3,8,5
du,1,1,5,1,2,9,4
ce,1,1,2,2,1,10,3
re,1,1.5,2,3,0,11,2
clas,1,2,1,0,1,12,1
sem,1,1,2,1,0,13,0
et,1,2,2,0,0,0,14
si,1,1,3,0,2,1,13
lu,1,0,5,1,1,2,12
is,1,1,3,2,0,3,11
ap,1,2,1,0,2,4,10
ta,1,1,1,1,1,5,9
re,1,1.5,2,2,0,6,8
tra,1,1,1,0,1,7,7
bes,1,1,2,1,0,8,6
et,1,3.5,2,0,0,9,5
strin,1,2,3,0,2,10,4
ge,1,1,2,1,1,11,3
re,1,1,2,2,0,12,2
re,1,1,2,0,1,13,1
mos,1,1,4,1,0,14,0
si,1,1,3,0,0,0,15
da,1,1,1,0,1,1,14
tur,1,1,5,1,0,2,13
i,1,1,3,0,3,3,12
ta,1,1,1,1,2,4,11
li,1,0,3,2,1,5,10
am,1,2,1,3,0,6,9
so,1,1,4,0,2,7,8
ci,1,0,3,1,1,8,7
is,1,1,3,2,0,9,6
et,1,1.5,2,0,0,10,5
re,1,1,2,0,1,11,4
ge,1,1,2,1,0,12,3
re,1,1,2,0,2,13,2
cep,1,2,2,1,1,14,1
to,1,0,4,2,0,15,0
ten,1,2,2,0,2,0,16
de,1,1,2,1,1,1,15
re,0,0,2,2,0,2,14
ut,1,1,5,0,0,3,13
i,1,1,3,0,3,4,12
ta,1,1,1,1,2,5,11
li,1,0,3,2,1,6,10
am,1,2,1,3,0,7,9
lae,2,1,7,0,1,8,8
ti,1,1,3,1,0,9,7
la,1,1,1,0,3,10,6
ti,1,0,3,1,2,11,5
um,1,2,5,2,1,12,4
que,1,1,2,3,0,13,3
pe,1,1,2,0,2,14,2
ta,1,1,1,1,1,15,1
mus,1,1,5,2,0,16,0
sin,1,1,3,0,0,0,14
ab,1,2,1,0,2,1,13
sump,1,3,5,1,1,2,12
ta,1,1,1,2,0,3,11
sa,1,1,1,0,1,4,10
lus,1,1,5,1,0,5,9
et,1,2,2,0,0,6,8
te,1,1,2,0,0,7,7
pa,1,1,1,0,1,8,6
ter,1,1,2,1,0,9,5
op,1,2,4,0,2,10,4
ti,1,1,3,1,1,11,3
me,1,1,2,2,0,12,2
teuc,2,1.5,11,0,1,13,1
rum,1,1,5,1,0,14,0
pon,1,2,4,0,1,0,14
tus,1,1,5,1,0,1,13
ha,1,1,1,0,1,2,12
bet,1,1.5,2,1,0,3,11
li,1,1,3,0,2,4,10
by,1,0,6,1,1,5,9
ae,2,1,7,2,0,6,8
nec,1,3,2,0,0,7,7
spes,1,2,2,0,0,8,6
jam,1,2,1,0,0,9,5
res,1,2,2,0,1,10,4
tat,1,1,1,1,0,11,3
i,1,0,3,0,2,12,2
u,1,1,5,1,1,13,1
li,1,0,3,2,0,14,0
at,1,3,1,0,0,0,14
fre,1,1,2,0,1,1,13
ta,1,1,1,1,0,2,12
si,1,1,3,0,3,3,11
ca,1,1,1,1,2,4,10
ni,1,0,3,2,1,5,9
ae,2,1,7,3,0,6,8
sal,1,2,1,0,1,7,7
tem,1,2,2,1,0,8,6
se,1,1,2,0,2,9,5
des,1,2,2,1,1,10,4
que,1,1,2,2,0,11,3
pa,1,1,1,0,2,12,2
ra,1,1,1,1,1,13,1
tas,1,1,1,2,0,14,0
un,1,2,5,0,1,0,14
de,0,0,2,1,0,1,13
huc,1,1,5,0,0,2,12
ad,1,2,1,0,2,3,11
vec,1,2,2,1,1,4,10
ti,1,1,3,2,0,5,9
re,1,1,2,0,2,6,8
gem,1,2,2,1,1,7,7
que,1,1,2,2,0,8,6
pe,1,1,2,0,2,9,5
ta,1,1,1,1,1,10,4
mus,1,1,5,2,0,11,3
a,1,1,1,0,2,12,2
ces,1,2,2,1,1,13,1
ten,1,1,2,2,0,14,0
ta,1,1,1,0,2,0,15
li,1,1,3,1,1,1,14
bus,1,1,5,2,0,2,13
i,1,1,3,0,3,3,12
li,1,0,3,1,2,4,11
o,1,1,4,2,1,5,10
neus,2,2,11,3,0,6,9
cunc,1,3,5,0,1,7,8
ti,1,1,3,1,0,8,7
si,1,1,3,0,1,9,6
mul,1,1,5,1,0,10,5
o,1,1,4,0,1,11,4
re,1,2,2,1,0,12,3
fre,1,1,2,0,2,13,2
me,1,1,2,1,1,14,1
bant,1,2,1,2,0,15,0
dar,1,2,1,0,3,0,3
da,1,1,1,1,2,1,2
ni,1,1,3,2,1,2,1
dae,2,0,7,3,0,3,0
tum,1,2.5,5,0,0,0,13
bre,1,1,2,0,2,1,12
vi,1,1,3,1,1,2,11
ter,1,2,2,2,0,3,10
di,1,1,3,0,1,4,9
do,1,1,4,1,0,5,8
vul,1,2,5,0,1,6,7
tum,1,2,5,1,0,7,6
de,1,1,2,0,2,8,5
mis,1,2,3,1,1,9,4
sa,1,1.5,1,2,0,10,3
pro,1,1,4,0,2,11,2
fa,1,1,1,1,1,12,1
tur,1,1,5,2,0,13,0
so,1,1,4,0,3,0,15
lu,1,0,5,1,2,1,14
i,1,1,3,2,1,2,13
te,1,1,2,3,0,3,12
cor,1,2,4,0,1,4,11
de,1,1,2,1,0,5,10
me,1,1,2,0,1,6,9
tum,1,2,5,1,0,7,8
teuc,2,1.5,11,0,1,8,7
ri,1,1,3,1,0,9,6
sec,1,1.5,2,0,3,10,5
lu,1,1,5,1,2,11,4
di,1,1,3,2,1,12,3
te,1,1,2,3,0,13,2
cu,1,1,5,0,1,14,1
ras,1,1,1,1,0,15,0
res,1,2,2,0,0,0,14
du,1,1,5,0,1,1,13
ra,0,0,1,1,0,2,12
et,1,1.5,2,0,0,3,11
reg,1,2,2,0,1,4,10
ni,1,1,3,1,0,5,9
no,1,1,4,0,2,6,8
vi,1,1,3,1,1,7,7
tas,1,2,1,2,0,8,6
me,1,1,2,0,0,9,5
ta,1,1,1,0,2,10,4
li,1,0,3,1,1,11,3
a,1,1,1,2,0,12,2
co,1,3,4,0,1,13,1
gunt,0,0,0,1,0,14,0
mo,1,1,4,0,2,0,13
li,1,1,3,1,1,1,12
ri,0,0,3,2,0,2,11
et,1,1.5,2,0,0,3,10
la,1,1,1,0,1,4,9
te,1,1,2,1,0,5,8
fi,1,1,3,0,1,6,7
nis,1,2,3,1,0,7,6
cus,1,2,5,0,2,8,5
to,1,1,4,1,1,9,4
de,1,1,2,2,0,10,3
tu,1,0,5,0,2,11,2
e,1,1,2,1,1,12,1
ri,1,0,3,2,0,13,0
quis,1,2,3,0,0,0,14
ge,1,1,2,0,1,1,13
nus,1,1,5,1,0,2,12
ae,2,1,7,0,3,3,11
ne,1,0,2,1,2,4,10
a,1,1,1,2,1,5,9
dum,1,2,5,3,0,6,8
quis,1,2.5,3,0,0,7,7
tro,1,1,4,0,1,8,6
jae,2,1,7,1,0,9,5
nes,1,2,2,0,2,10,4
ci,1,0,3,1,1,11,3
at,1,1,1,2,0,12,2
ur,1,2,5,0,1,13,1
bem,1,1,2,1,0,14,0
vir,1,2,3,0,3,0,15
tu,1,1,5,1,2,1,14
tes,1,2,2,2,1,2,13
que,1,1,2,3,0,3,12
vi,1,1,3,0,2,4,11
ros,1,2,4,1,1,5,10
que,0,0,2,2,0,6,9
aut,2,2,9,0,0,7,8
tan,1,2,1,0,1,8,7
ti,0,0,3,1,0,9,6
in,1,2,3,0,3,10,5
cen,1,2,2,1,2,11,4
di,1,0,3,2,1,12,3
a,1,1,1,3,0,13,2
bel,1,2,2,0,1,14,1
li,1,0,3,1,0,15,0
non,1,1,4,0,0,0,14
ob,1,2,4,0,2,1,13
tun,1,2,5,1,1,2,12
sa,0,0,1,2,0,3,11
a,1,1,1,0,2,4,10
de,1,0,2,1,1,5,9
o,1,1,4,2,0,6,8
ges,1,2,2,0,2,7,7
ta,1,1,1,1,1,8,6
mus,1,2,5,2,0,9,5
pec,1,2,2,0,2,10,4
to,1,1,4,1,1,11,3
ra,1,1,1,2,0,12,2
poe,2,1,8,0,1,13,1
ni,1,0,3,1,0,14,0
nec,1,2,2,0,0,0,15
tam,0,0,1,0,0,1,14
a,1,1,1,0,2,2,13
ver,1,2,2,1,1,3,12
sus,1,1,5,2,0,4,11
e,1,1,2,0,1,5,10
quos,1,2,4,1,0,6,9
tu,1,1,5,0,2,7,8
ri,1,0,3,1,1,8,7
a,1,1,1,2,0,9,6
sol,1,2,4,0,0,10,5
jun,1,2,5,0,1,11,4
git,1,1,3,1,0,12,3
ab,1,1,1,0,0,13,2
ur,1,2,5,0,1,14,1
be,1,0,2,1,0,15,0
seu,2,1,11,0,0,0,14
vos,1,1,4,0,0,1,13
hes,1,2,2,0,3,2,12
pe,1,1,2,1,2,3,11
ri,1,0,3,2,1,4,10
am,1,2,1,3,0,5,9
mag,1,2,1,0,1,6,8
nam,1,2,1,1,0,7,7
sa,1,1,1,0,4,8,6
tur,1,2,5,1,3,9,5
ni,1,0,3,2,2,10,4
a,1,1,1,3,1,11,3
que,0,0,2,4,0,12,2
ar,1,2,1,0,1,13,1
va,1,0,1,1,0,14,0
si,1,1,3,0,1,0,15
ve,0,0,2,1,0,1,14
e,1,1,2,0,2,2,13
ru,1,1,5,1,1,3,12
cis,1,2,3,2,0,4,11
fi,1,1,3,0,1,5,10
nis,1,2,3,1,0,6,9
re,1,1,2,0,2,7,8
gem,1,2,2,1,1,8,7
que,0,0,2,2,0,9,6
op,1,2,4,0,2,10,5
ta,1,1,1,1,1,11,4
tis,1,1,3,2,0,12,3
a,1,1,1,0,2,13,2
ces,1,2,2,1,1,14,1
ten,1,1,2,2,0,15,0
au,2,2,9,0,3,0,15
xi,1,1,3,1,2,1,14
li,1,0,3,2,1,2,13
o,1,1,4,3,0,3,12
tu,1,1,5,0,1,4,11
tos,1,2,4,1,0,5,10
di,1,1,3,0,2,6,9
mit,1,2,3,1,1,7,8
tam,0,0,1,2,0,8,7
o,1,1,4,0,3,9,6
pi,1,1,3,1,2,10,5
bus,1,2,5,2,1,11,4
que,1,1,2,3,0,12,3
ju,1,1,5,0,2,13,2
va,1,1,1,1,1,14,1
bo,1,0,4,2,0,15,0
vul,1,2,5,0,1,0,14
tis,1,1,3,1,0,1,13
et,1,1,2,0,0,2,12
his,1,2,3,0,0,3,11
me,1,1,2,0,1,4,10
cum,1,2,5,1,0,5,9
pa,1,1,1,0,2,6,8
ri,1,1,3,1,1,7,7
ter,1,2,2,2,0,8,6
con,1,2,4,0,3,9,5
si,1,1,3,1,2,10,4
de,1,1,2,2,1,11,3
re,1,1,2,3,0,12,2
reg,1,2,2,0,1,13,1
nis,1,1,3,1,0,14,0
ur,1,2,5,0,1,0,14
bem,1,2,2,1,0,1,13
quam,1,3,1,0,0,2,12
sta,1,1,1,0,2,3,11
tu,1,0,5,1,1,4,10
o,1,1,4,2,0,5,9
vest,1,2.5,2,0,1,6,8
ra,0,0,1,1,0,7,7
est,1,3,2,0,0,8,6
sub,1,2,5,0,3,9,5
du,1,1,5,1,2,10,4
ci,1,1,3,2,1,11,3
te,1,1,2,3,0,12,2
na,1,1,1,0,1,13,1
vis,1,1,3,1,0,14,0
tros,1,2,4,0,0,0,15
tu,1,1,5,0,3,1,14
ri,1,0,3,1,2,2,13
us,1,2,5,2,1,3,12
que,1,1,2,3,0,4,11
mi,1,0,3,0,1,5,10
hi,1,1,3,1,0,6,9
nul,1,2,5,0,1,7,8
lo,1,1,4,1,0,8,7
disc,1,2.5,3,0,3,9,6
ri,1,1,3,1,2,10,5
mi,1,1,3,2,1,11,4
ne,0,0,2,3,0,12,3
a,1,1,1,0,2,13,2
ge,1,1,2,1,1,14,1
tur,1,1,5,2,0,15,0
at,1,2,1,0,1,0,15
que,0,0,2,1,0,1,14
u,1,1,5,0,2,2,13
ti,1,1,3,1,1,3,12
nam,1,2,1,2,0,4,11
rex,1,2,2,0,0,5,10
ip,1,2,3,0,1,6,9
se,1,1,2,1,0,7,8
no,1,1,4,0,1,8,7
to,1,1,4,1,0,9,6
com,1,2,4,0,2,10,5
pul,1,2,5,1,1,11,4
sus,1,1,5,2,0,12,3
e,1,0,2,0,2,13,2
o,1,1,4,1,1,14,1
dem,1,1,2,2,0,15,0
ad,1,2,1,0,2,0,14
fo,1,1,4,1,1,1,13
ret,1,1,2,2,0,2,12
ae,2,1,7,0,2,3,11
ne,1,0,2,1,1,4,10
as,1,1,1,2,0,5,9
e,1,1,2,0,2,6,8
qui,1,1,3,1,1,7,7
dem,1,2,2,2,0,8,6
per,1,2,2,0,0,9,5
li,1,1,3,0,2,10,4
to,1,1,4,1,1,11,3
ra,1,1,1,2,0,12,2
cer,1,2,2,0,1,13,1
tos,1,1,4,1,0,14,0
di,1,1,3,0,2,0,16
mit,1,2,3,1,1,1,15
tam,0,0,1,2,0,2,14
et,1,1.5,2,0,0,3,13
li,1,1,3,0,2,4,12
by,1,0,6,1,1,5,11
ae,2,1,7,2,0,6,10
lust,1,2.5,5,0,2,7,9
ra,1,1,1,1,1,8,8
re,0,0,2,2,0,9,7
ext,1,3.5,2,0,2,10,6
re,1,1,2,1,1,11,5
ma,0,0,1,2,0,12,4
i,1,0,3,0,3,13,3
u,1,1,5,1,2,14,2
be,1,1,2,2,1,15,1
bo,1,0,4,3,0,16,0
si,1,1,3,0,0,0,14
qui,1,1,3,0,1,1,13
bus,1,1,5,1,0,2,12
ei,2,0,10,0,2,3,11
ec,1,2,2,1,1,4,10
tus,1,2,5,2,0,5,9
si,1,1,3,0,2,6,8
lu,1,0,5,1,1,7,7
is,1,1,3,2,0,8,6
aut,2,1,9,0,0,9,5
ur,1,2,5,0,2,10,4
bi,1,1,3,1,1,11,3
bus,1,1,5,2,0,12,2
er,1,2,2,0,1,13,1
rat,1,1,1,1,0,14,0
